tweet_id,author_id,conversation_id,timestamp,geolocation_id,num_likes,num_retweets,text,
15240,9.09044E+17,None,29-11-2020 15:56,None,0,1,"RT @ElGuajeVilla071: Google st'
",
15241,229664970,None,29-11-2020 15:56,None,0,0,"#Cyberpunk2077 making it so yo'
",
15242,235776743,None,29-11-2020 15:56,None,0,91,"RT @LegacyKillaHD: 12 days awa'
",
15243,7.5946E+17,None,29-11-2020 15:56,None,0,0,"2070s\xe3\x81\xa7pc\xe7\xb5\x84\xe3\x82\x93\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x814k\xe3\x81\xae\xe3\x82\xb9\xe3\x83\x9a\xe3\x83\x83\xe3\x82\xaf\xe8\xa6\x8b\xe3\x81\xa6\xe3\x81\x9f\xe3\x82\x893080\xe6\xac\xb2'
",
15244,1.32583E+18,None,29-11-2020 15:56,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15245,1.31352E+18,None,29-11-2020 15:55,None,0,3,"RT @ShubCraft: \xe2\x9c\x85 Vorbestellung'
",
15246,856183543,None,29-11-2020 15:55,None,0,5,"RT @BlankArts_: Illustration: '
",
15247,1659410040,None,29-11-2020 15:55,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15248,1.18156E+18,None,29-11-2020 15:55,None,0,3,"RT @ShubCraft: \xe2\x9c\x85 Vorbestellung'
",
15249,9.01205E+17,None,29-11-2020 15:55,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15250,81668187,None,29-11-2020 15:54,None,0,0,"I\'m entered to win a copy of #'
",
15251,18158087,None,29-11-2020 15:54,None,0,140,"RT @Socket_775: It just blows '
",
15252,1.13185E+18,None,29-11-2020 15:54,None,23,3,"Comment transf\xc3\xa9rer sa sauvegar'
",
15253,1.32991E+18,None,29-11-2020 15:54,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15254,81668187,None,29-11-2020 15:54,None,0,12,"RT @GWG_Podcast: With Thanksgi'
",
15255,1.19619E+18,None,29-11-2020 15:54,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15256,3163236750,None,29-11-2020 15:54,None,0,0,"We\'re finally almost there, a '
",
15257,1635128754,None,29-11-2020 15:54,None,0,0,"Quick update to upcoming updat'
",
15258,2842507885,None,29-11-2020 15:54,None,0,2822,"RT @Fextralife: We are GIVING '
",
15259,4277935954,None,29-11-2020 15:53,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15260,2455781876,None,29-11-2020 15:53,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15261,128489901,None,29-11-2020 15:53,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15262,47343068,None,29-11-2020 15:53,None,0,140,"RT @Socket_775: It just blows '
",
15263,258238151,None,29-11-2020 15:53,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15264,1.2222E+18,None,29-11-2020 15:53,None,0,1993,"RT @CyberpunkGame: The Parade.'
",
15265,1.2222E+18,None,29-11-2020 15:52,None,0,1398,"RT @CyberpunkGame: Oil fields.'
",
15266,1.2222E+18,None,29-11-2020 15:52,None,0,570,"RT @CyberpunkGame: Get #Cyberp'
",
15267,3279405948,None,29-11-2020 15:52,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15268,3123699243,None,29-11-2020 15:52,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15269,1.33026E+18,1.33266E+18,29-11-2020 15:52,None,0,0,"@AORUS_DE #Cyberpunk2077 #RTXO'
",
15270,3123699243,None,29-11-2020 15:52,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15271,9.34874E+17,None,29-11-2020 15:52,None,0,79,"RT @veryfishysushi: Tuesday is'
",
15272,1.31534E+18,None,29-11-2020 15:51,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15273,1.27617E+18,None,29-11-2020 15:50,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15274,1.03173E+18,None,29-11-2020 15:50,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15275,1.00294E+18,None,29-11-2020 15:50,None,0,1749,"RT @CyberpunkGame: Attention c'
",
15276,1682496764,None,29-11-2020 15:50,None,0,3,"RT @ShubCraft: \xe2\x9c\x85 Vorbestellung'
",
15277,1.14532E+18,None,29-11-2020 15:50,None,3,3,"\xe2\x9c\x85 Vorbestellung erledigt \xe2\x9c\x85\nDer'
",
15278,8.30814E+17,None,29-11-2020 15:50,None,0,140,"RT @Socket_775: It just blows '
",
15279,7.81392E+17,None,29-11-2020 15:49,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15280,1.31745E+18,None,29-11-2020 15:49,None,0,2822,"RT @Fextralife: We are GIVING '
",
15281,2584392282,None,29-11-2020 15:49,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15282,1448899764,None,29-11-2020 15:49,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15283,9.76108E+17,None,29-11-2020 15:49,None,0,0,"\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbe@CyberpunkGame plz no yellow'
",
15284,1.32E+18,None,29-11-2020 15:49,None,0,0,"From this point forwards, r/Cy'
",
15285,4886787783,None,29-11-2020 15:48,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15286,1.33269E+18,None,29-11-2020 15:48,None,0,30,"RT @pawpanasiuk: I\'d watch it '
",
15287,1495502924,None,29-11-2020 15:48,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15288,96716061,None,29-11-2020 15:48,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15289,7.31795E+17,None,29-11-2020 15:47,None,0,420,"RT @CP2077Countdown: After tod'
",
15290,1009147154,None,29-11-2020 15:47,None,0,0,"Can\xe2\x80\x99t wait to sink every minut'
",
15291,9.34874E+17,None,29-11-2020 15:47,None,0,140,"RT @Socket_775: It just blows '
",
15292,110201200,None,29-11-2020 15:47,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15293,200174809,None,29-11-2020 15:46,None,0,22,"RT @GermanStrands: 10 days and'
",
15294,1.01437E+18,None,29-11-2020 15:46,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15295,27409670,None,29-11-2020 15:45,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15296,3064266184,None,29-11-2020 15:45,None,1,0,"#CDPR: #Cyberpunk2077 Runs Su'
",
15297,1573692625,None,29-11-2020 15:44,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15298,8.94699E+17,None,29-11-2020 15:44,None,0,1,"RT @Lboogie0208: Hey y\xe2\x80\x99all don'
",
15299,335865345,None,29-11-2020 15:44,None,1,0,"Wake fuck up samurai. Wa have '
",
15300,146962486,None,29-11-2020 15:43,None,0,0,"I do not get the #Cyberpunk207'
",
15301,56008081,None,29-11-2020 15:43,None,0,420,"RT @CP2077Countdown: After tod'
",
15302,18167592,None,29-11-2020 15:43,None,2,1,"Revisamos el modo rendimiento '
",
15303,1.05507E+18,None,29-11-2020 15:43,None,0,38,"RT @JAZZ_JACK_KHT: \xec\x9e\x90\xec\x99\x80...\xec\x9e\x90\xec\x99\x80...\n'
",
15304,1.04645E+18,None,29-11-2020 15:43,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15305,2740851099,None,29-11-2020 15:42,None,0,1,"RT @Genixthesaiyan: #MadeInDre'
",
15306,2177551723,None,29-11-2020 15:42,None,0,1,"RT @TheDani_Manson: Pre-ordere'
",
15307,7.64569E+17,None,29-11-2020 15:42,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15308,7.64569E+17,None,29-11-2020 15:42,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15309,27190419,None,29-11-2020 15:41,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15310,3298724978,None,29-11-2020 15:41,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15311,1.06828E+18,None,29-11-2020 15:41,None,0,95,"RT @ROBOTKAO: CYBERPUNK // #Cy'
",
15312,9.72877E+17,None,29-11-2020 15:41,None,0,38,"RT @JAZZ_JACK_KHT: \xec\x9e\x90\xec\x99\x80...\xec\x9e\x90\xec\x99\x80...\n'
",
15313,2600630148,None,29-11-2020 15:41,None,0,140,"RT @Socket_775: It just blows '
",
15314,4861623748,None,29-11-2020 15:41,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15315,234519861,None,29-11-2020 15:40,None,0,2,"RT @StevenMorgues: Cyberpunk 2'
",
15316,1.0548E+18,None,29-11-2020 15:40,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15317,4861623748,None,29-11-2020 15:40,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15318,9.47975E+17,None,29-11-2020 15:40,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15319,111258200,None,29-11-2020 15:40,None,0,38,"RT @JAZZ_JACK_KHT: \xec\x9e\x90\xec\x99\x80...\xec\x9e\x90\xec\x99\x80...\n'
",
15320,433697321,None,29-11-2020 15:40,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15321,1.3081E+18,None,29-11-2020 15:39,None,0,0,"My cyberpunk build in SIMS 4 \xf0\x9f\x92\x99'
",
15322,74325773,None,29-11-2020 15:39,None,3,0,"Still trying to decide what co'
",
15323,2202328507,None,29-11-2020 15:39,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
15324,7.75695E+17,None,29-11-2020 15:39,None,0,420,"RT @CP2077Countdown: After tod'
",
15325,1.12071E+18,None,29-11-2020 15:39,None,1,0,"Nomad #Cyberpunk2077 https://t'
",
15326,1.32856E+18,None,29-11-2020 15:38,None,0,5,"RT @Mily_chu: JUDY ALVAREZ is '
",
15327,2867007262,None,29-11-2020 15:38,None,0,6,"RT @uszymyszy: Rat Racer is th'
",
15328,597434345,None,29-11-2020 15:38,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15329,1.27718E+18,None,29-11-2020 15:38,None,0,3,"RT @tt36crew: https://t.co/L0I'
",
15330,19473526,None,29-11-2020 15:38,None,0,1749,"RT @CyberpunkGame: Attention c'
",
15331,1.00764E+18,None,29-11-2020 15:38,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15332,1103964883,None,29-11-2020 15:38,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15333,4811925033,None,29-11-2020 15:38,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15334,2780993173,None,29-11-2020 15:38,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15335,1.22504E+18,None,29-11-2020 15:37,None,0,0,"#Cyberpunk2077 \n@CyberpunkGame'
",
15336,3333180814,None,29-11-2020 15:37,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15337,1.27718E+18,None,29-11-2020 15:37,None,0,2,"RT @tt36crew: #Music #dance ??'
",
15338,9.95377E+17,None,29-11-2020 15:37,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15339,1.27718E+18,None,29-11-2020 15:37,None,0,1,"RT @tt36crew: #Dance #BLACKPIN'
",
15340,7.41746E+17,None,29-11-2020 15:35,None,0,0,"Tencent Will Be Arasaka. Im re'
",
15341,1348668511,None,29-11-2020 15:35,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15342,96716061,None,29-11-2020 15:35,None,0,140,"RT @Socket_775: It just blows '
",
15343,756950222,None,29-11-2020 15:35,None,0,22,"RT @GermanStrands: 10 days and'
",
15344,7.41491E+17,None,29-11-2020 15:34,None,5,0,"Nuevo gameplay de #Cyberpunk20'
",
15345,2954511282,None,29-11-2020 15:34,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15346,2612335900,None,29-11-2020 15:33,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15347,360766524,None,29-11-2020 15:33,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15348,1.09089E+18,None,29-11-2020 15:33,None,0,1,"RT @K_a_l_e_n_k_o: Skinny dipp'
",
15349,151895642,1.33299E+18,29-11-2020 15:33,None,0,0,"@blume_bob Dass ich im Dezembe'
",
15350,8.0397E+17,None,29-11-2020 15:33,None,0,1813,"RT @vloot_io: Cyberpunk 2077 G'
",
15351,1.13122E+18,None,29-11-2020 15:32,None,1,0,"i\'m new to the world of Cyberp'
",
15352,1.01392E+18,None,29-11-2020 15:32,None,1,0,"Early release on Steam for @Cy'
",
15353,1.2864E+18,None,29-11-2020 15:32,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15354,1.32179E+18,None,29-11-2020 15:31,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15355,1.02195E+18,None,29-11-2020 15:31,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15356,894535490,None,29-11-2020 15:31,None,0,38,"RT @JAZZ_JACK_KHT: \xec\x9e\x90\xec\x99\x80...\xec\x9e\x90\xec\x99\x80...\n'
",
15357,105503407,None,29-11-2020 15:30,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15358,1.14051E+18,None,29-11-2020 15:30,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15359,8.10486E+17,None,29-11-2020 15:30,None,0,54,"RT @colucci_up: Atualiza\xc3\xa7\xc3\xa3o do'
",
15360,1.27345E+18,None,29-11-2020 15:29,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15361,2226625076,None,29-11-2020 15:29,None,0,0,"\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\xb4\xe3\x82\xa3\xe3\x83\x83\xe3\x83\x84\xe5\x87\xba\xe6\xbc\x94\xe3\x81\xa0\xe3\x81\x91\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x8f\xe3\x81\xa6\xe6\xa5\xbd\xe6\x9b\xb2\xe6\x8f\x90\xe4\xbe\x9b\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x93\xe3\x81\xae\xe3\x81\x8b\xe3\x82\x88\xef\xbc\x81\xef\xbc\x81'
",
15362,1.15086E+18,None,29-11-2020 15:28,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15363,8.07148E+17,None,29-11-2020 15:28,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15364,2584392282,None,29-11-2020 15:28,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15365,600265387,None,29-11-2020 15:28,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15366,2584392282,None,29-11-2020 15:28,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15367,2154705692,None,29-11-2020 15:28,None,0,38,"RT @JAZZ_JACK_KHT: \xec\x9e\x90\xec\x99\x80...\xec\x9e\x90\xec\x99\x80...\n'
",
15368,1.24E+18,None,29-11-2020 15:27,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15369,78410075,None,29-11-2020 15:27,None,0,1,"RT @frdrckmoyz: Is it December'
",
15370,46537966,None,29-11-2020 15:27,None,1,0,"New Profile Pic. Just 10 Days '
",
15371,7.48904E+17,None,29-11-2020 15:27,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15372,2214263233,None,29-11-2020 15:27,None,0,140,"RT @Socket_775: It just blows '
",
15373,1594075051,None,29-11-2020 15:27,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15374,7.05501E+17,None,29-11-2020 15:27,None,0,1749,"RT @CyberpunkGame: Attention c'
",
15375,1.30456E+18,None,29-11-2020 15:26,None,1,1,"Pre-ordered thanks to digital '
",
15376,445994585,None,29-11-2020 15:26,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15377,1.27718E+18,None,29-11-2020 15:26,None,1,1,"#Dance #BLACKPINK #BlackFriday'
",
15378,9.71712E+17,None,29-11-2020 15:26,None,0,2901,"RT @GEO_official: \xef\xbc\x8f\n\xe3\x80\x8e\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x91\xe3\x83\xb3\xe3\x82\xaf20'
",
15379,1.32397E+18,None,29-11-2020 15:26,None,1,0,"#Cyberpunk2077\'nin Oyunu \xc3\x87\xc4\xb1kma'
",
15380,1.17087E+18,None,29-11-2020 15:25,None,0,2901,"RT @GEO_official: \xef\xbc\x8f\n\xe3\x80\x8e\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x91\xe3\x83\xb3\xe3\x82\xaf20'
",
15381,1.29035E+18,None,29-11-2020 15:25,None,0,184,"RT @NightCityReport: To celebr'
",
15382,2617375850,None,29-11-2020 15:25,None,0,38,"RT @JAZZ_JACK_KHT: \xec\x9e\x90\xec\x99\x80...\xec\x9e\x90\xec\x99\x80...\n'
",
15383,1.24985E+18,None,29-11-2020 15:25,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15384,1.09537E+18,None,29-11-2020 15:25,None,0,2410,"RT @CyberpunkGame: It\'s Johnny'
",
15385,125997369,None,29-11-2020 15:25,None,0,2822,"RT @Fextralife: We are GIVING '
",
15386,878649780,None,29-11-2020 15:25,None,1,0,"#Cyberpunk2077  #coffee #cafe '
",
15387,268670411,None,29-11-2020 15:25,None,1,0,"nice raytraced ambient lightin'
",
15388,1.22604E+18,None,29-11-2020 15:25,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15389,1.25188E+18,None,29-11-2020 15:25,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15390,9.52909E+17,None,29-11-2020 15:24,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15391,3429510183,None,29-11-2020 15:24,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15392,3022513187,None,29-11-2020 15:24,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15393,42322497,None,29-11-2020 15:24,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15394,1.33164E+18,None,29-11-2020 15:24,None,0,2822,"RT @Fextralife: We are GIVING '
",
15395,3238432054,None,29-11-2020 15:24,None,1,0,"This book is amazing, and with'
",
15396,1.33307E+18,None,29-11-2020 15:24,None,0,2822,"RT @Fextralife: We are GIVING '
",
15397,1335781465,None,29-11-2020 15:24,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15398,95968302,None,29-11-2020 15:24,None,0,2822,"RT @Fextralife: We are GIVING '
",
15399,4839588365,None,29-11-2020 15:23,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
15400,8.27123E+17,None,29-11-2020 15:23,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15401,3036525989,None,29-11-2020 15:22,None,0,2822,"RT @Fextralife: We are GIVING '
",
15402,1.10004E+18,None,29-11-2020 15:22,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15403,3022513187,None,29-11-2020 15:22,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15404,7.07613E+17,1.33266E+18,29-11-2020 15:22,None,0,0,"@AORUS_DE #Cyberpunk2077 #RTXo'
",
15405,353074890,None,29-11-2020 15:21,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15406,1.27548E+18,None,29-11-2020 15:21,None,0,1675,"RT @GrabthegamesP: Enter For A'
",
15407,1905109700,None,29-11-2020 15:21,None,3,1,"Hey y\xe2\x80\x99all don\xe2\x80\x99t forget about t'
",
15408,1.09537E+18,None,29-11-2020 15:21,None,0,1970,"RT @CyberpunkGame: How do you '
",
15409,1.27891E+18,None,29-11-2020 15:20,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15410,1.30633E+18,None,29-11-2020 15:20,None,1,0,"\xf0\x9f\x9a\xa8#NuevoVideo\xf0\x9f\x9a\xa8\nYa est\xc3\xa1 aqu\xc3\xad el '
",
15411,7.51843E+17,None,29-11-2020 15:20,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15412,7.57176E+17,None,29-11-2020 15:20,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
15413,1.28915E+18,None,29-11-2020 15:20,None,0,1813,"RT @vloot_io: Cyberpunk 2077 G'
",
15414,2936093083,None,29-11-2020 15:19,None,0,168,"RT @geronimo_73: Sony @Playsta'
",
15415,7.94825E+17,None,29-11-2020 15:19,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15416,7.94825E+17,None,29-11-2020 15:19,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15417,7.94825E+17,None,29-11-2020 15:19,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15418,1.29035E+18,None,29-11-2020 15:19,None,1,1,"If you\'re planning on streamin'
",
15419,1610741209,None,29-11-2020 15:19,None,0,79,"RT @veryfishysushi: Tuesday is'
",
15420,1.31859E+18,None,29-11-2020 15:18,None,0,140,"RT @Socket_775: It just blows '
",
15421,1.31101E+18,None,29-11-2020 15:18,None,0,1,"RT @skyman880: Just saw this o'
",
15422,9.14709E+17,None,29-11-2020 15:18,None,3,0,"#morning all you cuties! It\xe2\x80\x99s '
",
15423,4811317993,None,29-11-2020 15:18,None,0,1,"Just saw this on Amazon: Xbox '
",
15424,1.26932E+18,1.333E+18,29-11-2020 15:18,None,0,0,"@pccomponentes @Intel_Spain #B'
",
15425,8.27284E+17,None,29-11-2020 15:18,None,6,0,"\xd1\x80\xd0\xb0\xd0\xbd\xd1\x8c\xd1\x88\xd0\xb5 \xd0\xbf\xd0\xb5\xd1\x80\xd0\xbb\xd0\xb0\xd1\x81\xd1\x8c \xd0\xbe\xd1\x82 \xd0\xbb\xd0\xb5\xd0\xb7\xd0\xb2\xd0\xb8\xd0\xb9 \xd0\x90\xd0\xb4\xd0\xb0\xd0\xbc\xd0\xb0'
",
15426,1.30536E+18,None,29-11-2020 15:18,None,0,1,"RT @CyberpunkLAT: We have a ga'
",
15427,912494516,None,29-11-2020 15:18,None,0,5,"RT @BlankArts_: Illustration: '
",
15428,1.26932E+18,None,29-11-2020 15:17,None,0,0,"#ByeByeBlackDePcComponentes co'
",
15429,8.21927E+17,None,29-11-2020 15:17,None,0,420,"RT @CP2077Countdown: After tod'
",
15430,714777104,None,29-11-2020 15:17,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15431,3100561185,None,29-11-2020 15:17,None,0,1,"RT @peruenlanoticia: Tecnolog\xc3\xad'
",
15432,1.235E+18,None,29-11-2020 15:17,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15433,76355191,None,29-11-2020 15:17,None,2,0,"I\'m fortunate enough to own 3 '
",
15434,2348878033,None,29-11-2020 15:17,None,1,1,"Tecnolog\xc3\xada: Cyberpunk 2077 ya '
",
15435,1.20995E+18,None,29-11-2020 15:16,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15436,9.54368E+17,None,29-11-2020 15:16,None,0,1,"RT @techjunkiejh: #GoogleStadi'
",
15437,9.94016E+17,None,29-11-2020 15:16,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15438,1.18113E+18,None,29-11-2020 15:16,None,0,38,"RT @JAZZ_JACK_KHT: \xec\x9e\x90\xec\x99\x80...\xec\x9e\x90\xec\x99\x80...\n'
",
15439,1.2574E+18,None,29-11-2020 15:16,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15440,1.10486E+18,None,29-11-2020 15:15,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15441,16587350,None,29-11-2020 15:15,None,1,0,"*Large press conference. Brigh'
",
15442,9.52753E+17,None,29-11-2020 15:15,None,4,0,"Johnny Silverhand \n\nhttps://t.'
",
15443,3099306533,None,29-11-2020 15:15,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15444,1.13843E+18,None,29-11-2020 15:15,None,0,1,"RT @NightCityReport: Expect so'
",
15445,2213904090,None,29-11-2020 15:15,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15446,9.52003E+17,None,29-11-2020 15:15,None,0,0,"What will you be playing #Cybe'
",
15447,9.94016E+17,None,29-11-2020 15:15,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15448,3064266184,None,29-11-2020 15:15,None,0,1,"#GoogleStadia Shares 4K Footag'
",
15449,4193196257,None,29-11-2020 15:14,None,0,6,"RT @Sn0w1n_m0w1n: Habr\xc3\xa1 que co'
",
15450,190338613,None,29-11-2020 15:14,None,0,410,"RT @lunatika_shd: #SORTEO: Gan'
",
15451,270466114,None,29-11-2020 15:14,None,1,0,"Quedan 248 horas y 48 minutos '
",
15452,714777104,None,29-11-2020 15:14,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15453,714777104,None,29-11-2020 15:13,None,0,1,"RT @wearecyberpunks: Es kommt '
",
15454,3314414004,None,29-11-2020 15:13,None,0,12,"RT @GWG_Podcast: With Thanksgi'
",
15455,7.76235E+17,None,29-11-2020 15:13,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15456,186914141,None,29-11-2020 15:13,None,0,1749,"RT @CyberpunkGame: Attention c'
",
15457,2891214350,None,29-11-2020 15:13,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15458,174934636,None,29-11-2020 15:12,None,0,7,"RT @Gaming_catala: Al proper #'
",
15459,7.61205E+17,None,29-11-2020 15:12,None,0,4694,"RT @CyberpunkGame: You asked, '
",
15460,1.33307E+18,None,29-11-2020 15:12,None,0,1675,"RT @GrabthegamesP: Enter For A'
",
15461,8.27284E+17,None,29-11-2020 15:12,None,4,0,"\xd1\x85\xd0\xbe\xd1\x87\xd0\xb5\xd1\x82\xd1\x81\xd1\x8f \xd0\xbf\xd1\x80\xd0\xbe\xd1\x81\xd1\x82\xd0\xbe\xd0\xb3\xd0\xbe \xd1\x87\xd0\xb5\xd0\xbb\xd0\xbe\xd0\xb2\xd0\xb5\xd1\x87\xd0\xb5\xd1\x81\xd0\xba\xd0\xbe\xd0\xb3\xd0\xbe'
",
15462,392448730,None,29-11-2020 15:12,None,0,2822,"RT @Fextralife: We are GIVING '
",
15463,1.09923E+18,None,29-11-2020 15:12,None,19,1,"Skinny dipping with Kerry? I\'m'
",
15464,1.16636E+18,None,29-11-2020 15:11,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15465,444857355,None,29-11-2020 15:11,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15466,1.30358E+18,None,29-11-2020 15:11,None,0,2454,"RT @PlayCyberPunk: Retweet thi'
",
15467,107817903,None,29-11-2020 15:10,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15468,1.0631E+18,None,29-11-2020 15:10,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15469,1.33063E+18,None,29-11-2020 15:10,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
15470,1.21781E+18,None,29-11-2020 15:09,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15471,293892095,None,29-11-2020 15:09,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15472,7.97807E+17,None,29-11-2020 15:09,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15473,1.31655E+18,None,29-11-2020 15:09,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15474,369487343,None,29-11-2020 15:09,None,0,1,"RT @MeriStation: CD Projekt si'
",
15475,2565947280,None,29-11-2020 15:09,None,0,2822,"RT @Fextralife: We are GIVING '
",
15476,9.42226E+17,None,29-11-2020 15:08,None,0,2822,"RT @Fextralife: We are GIVING '
",
15477,1.01532E+18,None,29-11-2020 15:08,None,0,54,"RT @colucci_up: Atualiza\xc3\xa7\xc3\xa3o do'
",
15478,8.98917E+17,None,29-11-2020 15:08,None,18,0,"i\'m sooo excited to be back at'
",
15479,1.20455E+18,None,29-11-2020 15:08,None,0,279,"RT @CP2077Countdown: Poll: The'
",
