tid,uid
16017,987582426602864640
15134,856198472277557252
17363,266739563
17275,1326678632383721478
17425,382739566
17271,1325523583444148224
16566,266739563
16881,765164611964379136
15955,1085021508035137536
16937,180498723
16221,56874600
15038,748079367339806720
16009,748079367339806720
17260,2253382320
16825,197747310
15158,3771643817
16899,92955741
17683,893738065344307200
17295,1035677668614844421
16008,1333020286065774592
15986,1302345552252882946
16817,316981020
15422,1258749212239560704
16188,893738065344307200
16823,748079367339806720
16633,1274768315538423813
15048,1302345552252882946
17068,893738065344307200
15540,1267557654446161927
15760,786925177871462400
15836,1210291204392443913
16018,163928198
15381,993873229583405056
17523,922879194773716994
17612,1254610359979323394
16186,1850233554
17479,1080091732757409794
15363,1066531942101708800
15723,942156311256621056
17367,217778728
17449,2575162909
17528,790976742580162561
15331,1062740675152764928
16632,1302948248479502339
17423,750167402
17266,1128652191399596033
16822,1331220926361382916
17395,718441076638556161
15205,1221746089293950976
17605,512795887
16797,1186794496262049793
15164,1330205066637225984
16459,718441076638556161
15520,1311507853270802433
16760,759235040
15328,1012105103266975746
17677,2772719962
17307,1259907185628401664
15096,3004637409
16833,3158974341
15276,828237145496289280
16545,148356086
16113,336373382
16963,1313014585113288704
15635,434276158
16507,62798089
16963,943982708426002432
15409,1140940051821580288
15937,561064227
17261,782002107062681600
16510,1289012524449517569
15985,200174809
15898,1331607517194035203
16438,200174809
17345,1604301788
17463,1324898656831598593
15884,2412978855
16078,43571041
15934,1127372840951480320
15764,1392878804
17279,367941118
16052,1321747136904601601
15107,1276197239359254531
15903,2593752634
16421,2593752634
16752,1719528584
16334,302530437
15792,715047601247272960
17156,1333046445713354753
16958,91308604
17018,1282627930380578816
16275,2155227048
15516,2248577551
15226,985854918635466753
17171,1118911384652275712
16155,872377708344430592
16684,3650751201
17601,1147214426015064064
16533,1278090984757383176
17490,1687493346
17690,1392878804
17219,3305015360
15688,1313014585113288704
16867,321024461
15207,1147342359488634880
15104,988396369533652992
16229,1086646700570304512
15855,1256034502880698368
17131,3073763955
15174,1161367998495633408
17500,1333045635336036353
17430,43478468
16821,776561676317499392
16424,3700082123
16469,1333047551860244480
15163,1183683857138290688
17222,1132309965232848896
15649,715938207494443008
16986,778098411694354432
17114,128823884
16408,4188479488
16829,1045007725107859456
16732,771873764346769408
16006,1045007725107859456
15784,1303376931308605441
16986,553822787
16245,801763877960712193
16893,931147137374670848
16774,700456141348741120
15489,1290446465035370498
15206,1290446465035370498
15206,1045007725107859456
16172,2805914559
16070,1046395700572041216
15017,1243600659963928581
17663,753671060416040960
16433,376294779
15325,45521162
16253,59083400
15690,124615309
17125,976325558
16438,204947005
16887,29440560
15331,17601326
16327,445932480
15453,1286791249
15947,1286791249
15887,1331220926361382916
17019,828180910214254593
15188,3319435535
17191,990631635229036544
15513,293483638
15896,128916643
17197,1117793273941319686
15781,1126132129811914753
16662,4846663961
17602,555451987
15255,14279399
16614,1126132129811914753
15913,1474919748
16658,4846663961
17285,1281826827279966208
17082,580353731
17208,3252228648
16239,3579012436
17420,990633892024651776
16916,3633207556
16334,816976717277499392
16920,1185954959059275779
16901,1198977389625323523
15075,949060825649700864
17048,584125963
17550,1118997484653641728
16734,1942047332
15737,1300070958787518464
17630,1108779800263577600
15795,1300070958787518464
15398,893902258542432256
17638,165207263
16707,274987996
15276,1023812677821509632
15407,725047896538755072
15548,103287164
16707,1185954959059275779
15653,992164683523096577
15614,699723
16496,3269510738
16065,149807641
15578,2274316903
15609,957866418
17011,381521881
17458,1185954959059275779
17632,3039073797
15436,1185954959059275779
15927,3318501718
15927,50582197
15840,93694409
15765,980987864245776385
15184,3039073797
17484,1242433317175246850
16648,1230796107107721216
15941,3236790704
16642,977613823975698432
17301,2795633347
16476,1128959708524613632
16086,977613823975698432
16948,1331085846095802371
16638,1331085846095802371
16743,4863031389
17087,977613823975698432
15919,1242433317175246850
17143,1640910954
17065,48009845
15442,2751206161
15915,895571637373816832
17328,52527048
16298,1535123317
15281,82648751
17248,1242115609187553281
15727,149807641
16394,793066009666224129
17055,70972805
15805,414098866
15104,1206938181070983168
15197,402788100
15346,4624682543
15735,932883864904716288
15998,714875010
15300,1119424476
15627,3258416830
15661,84176739
16438,118747925
17522,833487462
17085,2938623477
15703,1266495881341284353
15228,1395116581
15239,558807693
15987,2482374144
17302,553951646
16925,402055964
15797,1284725908520284165
16233,390185665
17579,956895878
17203,1191690660744749058
17434,1658056933
16950,1324576824148422661
15376,1259518704091570177
15999,1284725908520284165
16845,794767506
17237,1043726284021358594
17180,1040223883801096192
17399,1322541354572984321
17377,4881616991
17656,2776959788
16399,957940131851223040
15664,1209878574473322496
16372,1314209528972361728
15108,1296409669364338695
16618,930198113003982854
16551,252410657
16772,1267548635765641231
16405,955942879070912513
15242,884687575738449920
17476,3329409983
16384,208236949
16635,1251459761855500288
16719,1278963272352292864
15275,1912808839
15025,1327223315719720961
16041,1165655202
17420,1276184943702532096
17009,1329384400530837506
15228,986288745770037248
17095,1272228150748098560
15140,819398390
16551,4209411466
15173,1180505251306065921
17214,422688189
17272,1150698025741946880
16752,3305015360
16545,949630627
17670,581023919
16723,3344691073
17648,946076205400363008
17518,1009205716651892737
15973,4380296176
16646,54137507
17405,3042242050
15075,1045969557620510720
17395,1043726284021358594
16025,1166361102231494656
17542,1190022179015913472
15356,3049201457
16153,2725441350
16725,1216138804878168065
16188,541630793
16271,1323563807604695040
16713,1151716093783764992
15512,938850278060814336
15232,1276144506413428736
17326,2461775767
16163,613799457
15315,870646280221061120
16613,1123974795509620738
15229,771808693180469248
16576,52858939
16636,707958793322106880
15186,959198734306414594
17615,1437468288
16572,1190022179015913472
16474,1165924564251160581
15236,1301792971688468480
17467,1392735704
15127,873488809052311553
15672,1135250511152779272
16866,4852290238
16351,732853693700280321
15332,2342950560
15915,2876636494
15047,2209046617
15548,947580522208915457
15910,235773861
15695,3599958862
16712,1017916750485164032
15271,2356364449
17234,3170193802
17567,1093237125187813376
16378,2372335888
16487,2275825164
17629,2481977062
17045,1296607876077817861
15408,1152653592542830592
16805,1006878763479715840
17262,2879840663
17013,1262056739412770820
15595,807103419181731841
15027,16941621
16522,15222260
17452,90904813
16802,1054834337995218944
15311,1174051585611259904
16301,449966335
16069,1317434850203369472
16863,1329064446887665666
15297,1280218335704121344
15737,537258717
15748,90904813
16435,715305396337057794
16889,90904813
16640,29943687
16791,1312793883034746881
17326,90904813
16048,725274372
16646,960299141976018945
15397,952217196134100992
15102,1319378437132455953
16708,90904813
15687,20317337
17234,743468468859768832
15483,90904813
16162,417439988
15249,725274372
17327,1269398630135484419
17541,14461963
15564,90904813
16260,1299936068062662657
15559,90904813
15096,544006195
17133,90904813
16346,257857451
16865,701707133012856832
17405,1171342662
15302,1203324278319566850
17056,857664251619573760
15387,778388459551621120
15724,396448772
15647,828320267382427652
16259,1242115609187553281
15411,777308969333248001
15892,304821846
15174,1224837549140606977
16247,4038075432
16789,2882468170
16003,2882468170
16208,2882468170
16161,537258717
17318,963850929404596224
15039,2882468170
17181,1171203706014130177
17627,94307636
17194,1241470506093678593
16333,1037724534
15506,1012427935838539776
16058,1104784620065824770
15113,1227532370
15065,537258717
15995,873137048672235520
15523,714294530
15223,3069943600
16921,956895878
16598,920044858261241856
16299,2210717286
15615,1120697535058702336
15244,2674852447
15721,2418748397
15307,187889797
16518,402788100
17555,1191655681176162304
15660,338696738
16516,918892632260141059
15535,231071506
15265,460552965
16181,2217918698
15040,1217433377243971584
15327,1276188275288543234
16423,1297323260913344512
15034,489588794
15318,2156078671
15067,1221572627963228161
16563,956895878
17275,1180505251306065921
17025,985627226363322369
16912,1071059123184287745
15893,1287439443884941313
16752,495239452
16478,287283649
15256,30081593
17527,30081593
16916,1330236493
15561,293881239
17603,926949516313485312
17675,1071059123184287745
15897,1215463016013148160
16155,858354920004734976
15472,859931501479198720
16747,738471453180432386
15562,941412928431050755
15372,3052225397
17074,939144578376052736
16891,1291143216
15280,1187396489967996934
15727,176214188
15168,999847445021544448
16405,1012427935838539776
16063,3091988249
17611,1040373345357910016
17547,2616683545
17314,350388833
15956,1169018700609069060
16142,1282758017973444612
16282,178696681
16150,176214188
16513,1289779893903843328
15322,176214188
16458,2297602044
16663,1031575557610319872
15020,2823040876
16844,1147214426015064064
15621,1321470740
15513,3133937252
17209,917610535822221313
16551,2454123943
16175,2155253150
17361,2876559129
15083,873987363571105793
15038,829899522969047040
16295,962394282459107329
17125,1087118608596127745
16449,834183648
15730,1321470740
15556,707958793322106880
16263,1375754970
17305,1285530216
15816,1155297287465328641
15893,394414344
15333,1242115609187553281
17520,445058266
15818,2488621788
15009,31351054
16165,2967917568
17372,856198472277557252
16817,100249934
15587,873268976998109185
16043,998736227498057733
15861,908809903
16301,1093237125187813376
15891,757278149717688320
15875,1097506107688472576
15601,2234752429
15075,3068993357
16432,2464455044
15671,794860646634553344
16409,1171177024817438720
16880,1098754046175989765
15011,1315595304218103808
17625,1230413746285293568
16373,3377358527
17420,3096947340
15996,1201529874
15036,1019083509661650944
16208,3344373105
16117,945275726198165504
16893,1091085194701008896
16138,2369383712
16463,2961176134
17387,1312793883034746881
16889,3176778128
17364,1242115609187553281
16397,2358303865
16838,738857599722999808
16389,2784855606
17266,1594263486
17554,2188825264
16867,830158482393423872
17492,3365949370
15710,596387294
15628,1330611159096061955
16979,596387294
15567,1710288949
16469,226917381
15099,1319140027
16306,4228816825
16701,1600533152
16081,1554453560
17343,1151472131110330369
15469,1305424362602934274
15893,1140940051821580288
16710,173344726
16612,1255628638772514816
16796,20287709
17516,142330522
15535,1717291327
17340,1123857090
17127,1717291327
16464,2782601209
15107,1172170725651832832
17174,3283943528
15222,2984087555
15255,866728659884879873
16894,1321470740
16346,837727729806159872
16202,1222202799850696704
17195,1252404144675028992
16337,1222202799850696704
15687,2451184217
15395,619057077
17527,1222202799850696704
16103,1222202799850696704
15089,1169429229513183238
15553,2376950755
15192,1222202799850696704
15603,1222202799850696704
15976,1222202799850696704
16244,1305155251654320128
17574,3151638108
15489,1097438634591035393
16306,17212758
15376,3873902361
17137,1333032231523250176
15697,1310269378341081088
15413,1420773278
16063,928622647977566208
16912,1215411802068131841
15203,1327311071284224005
15549,1219311594490007552
16077,1320003034789908482
16411,31351054
16172,1865627744
15650,3174290211
16850,3298051864
16620,786581377885937664
15092,3298051864
15790,163837762
15826,1311005651926159360
15452,2953509267
15133,872435031452647424
17193,1315729589650567170
17221,1245081240644001794
16446,967444518852231169
16071,1325974217653948418
15453,37488595
17095,1170413444618735617
15377,940073513787858946
15529,143231923
16673,1251051971181600768
17367,707958793322106880
17167,837727729806159872
16402,1332711819962699776
17064,976826941234995200
16498,1266543185066700801
15320,1148670764
17552,1229411604623745025
17322,3207159941
16698,77844457
16412,417439988
15081,1364464543
15437,2157283045
16480,950210760235474945
15588,1176043282331295744
17385,1199107869624455170
17084,755841722878300160
15655,2606337777
17348,1333029874722869255
15215,1261037719700090884
17588,1100333400047575041
16666,984915961357721600
15982,4858211357
16028,1025367321194295297
16481,755701000602738688
17144,1290692158283014144
15925,1079804055487213568
16006,1155733816172044288
17118,1146527240
15031,1702079971
17101,147821436
17120,1320003034789908482
16223,772598074317217792
15927,1254363002989686791
15486,119809824
15730,1499665430
15599,257343748
17642,2846509159
15299,351185425
15427,1276872745997959171
17569,837727729806159872
16687,1294902049650495489
15009,485410338
17174,2673654117
17143,87462420
17326,2603538532
15429,1277675024732819457
15170,3294077848
17280,2315573372
17320,3223686503
16696,1101547181725618182
16350,1276232600005292034
16908,772089445193572352
16183,1326901616247775232
16479,1256123236993191936
15442,1151472131110330369
17060,1702129692
17426,928622647977566208
16781,26101881
16631,250090545
15595,2725866932
17296,901665245244133377
15843,1123729121295708161
16292,985525987730391040
15343,282309120
15456,1090668472533729282
16100,1093056461368897536
17117,39058378
16926,1290713008008814596
16641,2438273763
15552,1067608064281460737
15854,3004321247
17385,1090668472533729282
16796,1036718919543914497
16061,163421399
16306,1117935526290575360
17129,3297616858
15098,3027250049
16556,717347317
17161,1229706667316645891
16205,219702222
17447,1081481808171151360
16580,499074119
17638,1289693821
15865,1334120742
15637,1207077730254237701
15055,78901093
15650,1081792615501033472
16225,1276144506413428736
15283,2355214826
15519,269743280
15999,69839247
16518,764621922
17423,1278525709821063169
15269,1168605437316481024
17518,837727729806159872
16800,915504506338545664
15080,1082590256048889857
16777,2619802625
15352,1548256382
15783,528279916
16335,343289407
17106,1328414332498145280
16822,3240837370
15001,901665245244133377
17128,1584212437
15777,714777104
15798,1324526796155441154
15161,1087089248107487234
17243,714777104
15308,714777104
16621,1649764076
15774,705675050
15445,1147957903
16540,239255383
15305,250053975
16409,1156176476129112065
17033,1934503716
16030,1328414332498145280
15444,3029338983
17401,606613628
16235,260253280
17011,1321907466804842499
16331,726755066682740736
15076,1203633781682376709
15107,3005913682
16829,857270477101957121
15787,1135176080862646272
17434,1167208397781065728
17097,1083006057289605120
16944,2152238259
15042,1284725908520284165
15243,990243457699647488
17409,1216439108706455554
16563,1284725908520284165
16858,1077985845053976577
15808,35003753
16242,3074468475
17556,837727729806159872
15258,1934503716
15737,1226170032843116550
16552,1149435962889580544
15403,1089607341765525505
16036,830399299859132418
15207,623739899
16833,101580803
15580,1316534388683935744
16928,556201315
15767,477132628
15622,1322216916656787457
15462,1205182481223311360
16321,1328879272124149767
16227,1186582521582096384
16058,1165364031877734400
16595,1100712235
17546,818420133890846722
16694,3007561835
15468,1295623667129278466
15287,565631633
15847,438327574
17592,1333023312352600064
17173,2523704781
15172,2846269720
15632,1100712235
16464,988039496833880064
15677,1078737140358541313
17171,952657034
16803,3024402449
17421,1113685418845798400
15447,69038359
15822,37076167
17587,1095261895643332608
17594,1078462748265197568
16371,551083737
16653,1062860558112841729
17422,1194297782439419904
15222,1325331872566669313
17080,1255846653992620037
16521,271291723
16131,826906247656005632
15049,1248906741909258240
15145,234203084
16831,1193075128210526208
17501,1247098180954730502
16081,929828771867254784
16865,528279916
16597,1293510025680478208
17073,1156819779669250048
17396,2274316903
16210,1066376910597439489
17665,1217568030043115521
16928,3000985198
16340,1295692646812389377
16854,1934503716
15641,1934503716
15233,2419752510
16386,1272121131324096514
17455,876555986
16408,1216043551148204034
15920,776330225630281729
16305,116410763
16684,979239464789790720
17205,1135612465461440514
16083,1161683052067602432
15819,1073977321768538112
16578,913282181052747776
16387,1221220359204155392
15713,1121638719281217538
15822,3073763955
16820,190520023
16844,321024461
15982,1199003226823114752
17200,1330183113926914052
15406,23163925
15154,2562380599
15705,867850872
15249,296542734
16286,1693203602
17438,499700743
16931,1004202676022722560
17232,138055707
16630,1024803534
15386,1244987031664463872
16711,1291410114692493312
17526,202748668
15183,749915566786408448
16743,1288883513039769606
16066,445010606
17053,710507916214845441
16608,56766146
15247,1065044779275378690
16773,233538975
16581,1092567187259314176
15758,1079038325896298497
17338,884879492
17459,1140363353400979462
15364,450548988
17118,851983884342394880
17490,1439726029
15781,781099282887806976
17368,1000669276934737920
16685,841923064992526336
17383,781149803816378368
15861,1242165252751527938
16259,450548988
17564,937413798390108160
17679,1137440925343506432
16086,445010606
15616,851692197498032128
16977,1202321217698586625
15776,2850319666
17670,976826941234995200
17127,2845647250
15730,1299016167454109696
16899,3064266184
15642,1121477856599654403
15114,1289907416
15003,744490448291495936
15299,346625959
17268,1199003226823114752
16394,928324101592289281
16737,117309194
17609,1331081461617864710
16892,1284101311
15788,35003753
16298,1088429971343896576
16991,449386942
17060,975063152659443712
15094,1081585099177672704
17251,1327347147394719744
15709,840898326899896320
17126,976826941234995200
16754,1276671237658415111
15769,765933180
17111,48714779
15148,1259773081192558592
16688,3058920539
16889,1952109392
16965,1328333484595818498
16914,2346770656
15551,2943035753
16172,1164437415559389184
17665,1252914592063381504
15326,1182396132523151362
16956,1280595761151930368
16281,829478429066137600
16315,94321411
17578,46180294
15385,4220780714
17309,1187273288650821632
16979,904223288150384640
17137,1280595761151930368
16287,2273347997
15599,1280595761151930368
15472,708345063814856706
15747,3081800903
16870,1280595761151930368
16181,320939578
15406,2852385657
16486,1482389970
17374,3385766265
16111,979980204482486273
17315,4776985815
15289,2310317167
17023,1135541815392833537
16008,3049201457
17659,1573031972
16236,917280203621240833
17504,46060530
16780,1172170725651832832
15027,1320003034789908482
15837,1183710914178097152
17613,3401213673
15529,2451982961
16330,1143528514550927361
16295,272877984
15167,1300070958787518464
15913,1072446103
17084,1019184009040056320
16444,984188334116360193
15796,3759069316
15543,332153242
16640,14302013
17052,720208682978381828
15828,1077970802933489664
17455,288836429
16393,1019153811154169856
15356,2221717526
15667,3064266184
16436,1280595761151930368
16384,3636345436
16135,416583980
16948,341709049
15164,2842579811
15634,1126992249009713152
15836,2882839193
17279,445932480
16009,1028987661623746560
17255,1166361102231494656
15376,3058920539
17168,776789719183011840
17249,980115257338232833
16359,1310468819362689027
16532,884806057779965952
16470,968915843760492545
16901,872193572
17621,3058920539
16421,2342609314
15652,1219036914281582595
16110,984188334116360193
16354,424721311
16221,563139256
16132,870646280221061120
16428,1194362221083725829
15619,307036923
17557,1287026073675464704
15180,732835920
16018,1315729589650567170
17269,1298210089258622977
15135,1314317329463943173
16604,776850048630026240
15959,2317802312
17688,1067735777793200129
16944,872193572
16566,950022726416248832
16848,3026618601
15217,3559016534
16865,1161339993945706498
16544,602953793
16157,941976889484341249
16945,15686341
15086,3364520429
17384,1209245451209396230
15033,2850482767
15977,1270097081034817542
17384,1138434708616994816
15391,4193782042
16985,959426132998283264
16425,1446234500
15309,916770996409061376
17572,791803644
15339,1317122239926554624
15781,1088835708515766272
16224,984188334116360193
17517,125610514
17041,1285506472202272770
17114,157901210
16507,4695559388
17307,3195856054
16502,1324662281909768197
15651,1166361102231494656
15807,3374382394
15952,3064266184
15994,125610514
16059,1166361102231494656
15068,3064266184
16050,481482512
17685,1485777200
16883,1160252020080537600
15742,435556032
16259,1224453663277535234
16849,3157219727
16424,882616270260244480
17339,36463674
15415,883637564355346432
15519,1170696975785889793
17650,909489656315678721
16056,148104627
17581,288836429
15728,1184274287345094657
15468,623123596
15783,948251886452387840
16787,3068456568
16387,746994268531679233
15165,389000180
17232,855140304709709825
15717,2751819270
15568,467320490
15311,1281241768969883648
16037,961356649880539136
15991,893738065344307200
15590,940199273873969152
16685,823723926
15927,3031372109
17255,1130906355294978049
15582,982348225326743552
17112,435217309
15169,1160596613502574592
16390,1290239953239191552
16202,809503525176832000
17550,3385769171
16625,1074473995
16554,1268523617983307776
16604,2763966745
15423,1208898914
17017,1269243948301717504
15248,1327338700984999936
15968,809503525176832000
15253,898615701514199040
16819,1262379973647765505
17317,1246478531007299591
15389,819091398062469120
17657,1254514168822222850
17244,894918873300033536
16483,1331354750160416768
17116,2940149367
15158,1246364397448171523
16784,894918873300033536
16837,717019987265892353
15151,1234866782877384705
15029,181203477
17386,2342532807
17403,1173611738404667394
17627,327890601
15809,1296093959530438657
17371,129838159
16599,743752658972925952
16120,1330906849303011328
15576,1110631669751521281
15251,200977253
16162,3064971352
15165,899956588605308932
15634,780088098411712514
15906,1106183065783676934
15815,1013419376899485697
16431,1086048869291421696
16039,1250825902147149824
16975,935934352768290817
15903,1267454316
16943,1034014840799391744
16295,3666478763
17066,15686341
15842,20383556
16759,1056210625330905092
16760,505766721
16454,1266426445271728128
17081,921698841694474240
15206,3197052550
15267,1288575169972391948
16949,1107647698822459392
15577,112133990
16294,1253905381786628101
16945,129838159
16356,1284169154765959169
15756,1318262829259100162
17007,3308771317
17637,988903053242888192
15490,2251813404
15776,1187248036386238469
16785,270466114
17395,1062794179
16420,974419373531324418
15206,2468138936
17298,3195856054
16203,3044953462
15014,160138380
